date,open,high,low,close,volume,adj_close
2014-08-27,29.3905,29.4685,29.0450,29.1500,27292000,28.8938
2014-08-28,29.0010,29.2355,28.8940,29.0160,28116000,28.7610
2014-08-29,29.1175,29.1450,28.9120,29.1180,24122000,28.8621
2014-09-02,29.1475,29.4650,29.1200,29.4315,31660000,29.1728
2014-09-03,29.5865,29.7245,29.3250,29.4760,31580000,29.2169
2014-09-04,29.6065,29.9000,29.5300,29.6570,32616000,29.3963
2014-09-05,29.7565,29.9250,29.6775,29.8890,35982000,29.6263
2014-09-08,29.9570,30.1760,29.9010,30.0815,31984000,29.8171
2014-09-09,30.0135,30.0300,29.5240,29.5985,31424000,29.3384
2014-09-10,29.5870,29.6860,29.3570,29.6710,23202000,29.4102
2014-09-11,29.5000,29.5975,29.3020,29.5555,30028000,29.2957
2014-09-12,29.5195,29.5740,29.1640,29.2450,37030000,28.9880
2014-09-15,29.1120,29.1960,28.8505,29.0820,30908000,28.8264
2014-09-16,29.0475,29.5075,29.0475,29.4390,31592000,29.1803
2014-09-17,29.4755,29.8035,29.3560,29.6645,34390000,29.4038
2014-09-18,29.7525,29.8780,29.6510,29.8635,29890000,29.6010
2014-09-19,29.9745,30.2700,29.8880,30.2700,83832000,30.0040
2014-09-22,30.1250,30.1900,29.6560,29.8635,35644000,29.6010
2014-09-23,29.7500,29.8325,29.5120,29.5590,28074000,29.2992
2014-09-24,29.5785,30.0055,29.5150,29.9210,35160000,29.6580
2014-09-25,29.8495,29.9035,29.2370,29.2625,33420000,29.0053
2014-09-26,29.2965,29.4785,29.2500,29.3950,25782000,29.1366
2014-09-29,29.0915,29.4655,29.0785,29.3905,22874000,29.1322
2014-09-30,29.3745,29.5500,29.2250,29.4205,31430000,29.1619
2014-10-01,29.3400,29.4360,28.9010,28.9815,28954000,28.7268
2014-10-02,28.9000,29.1620,28.7025,29.0440,30726000,28.7887
2014-10-03,29.2050,29.4145,29.1750,29.3125,24290000,29.0549
2014-10-06,29.4975,29.6200,29.2700,29.3890,25722000,29.1307
2014-10-07,29.2450,29.2925,28.7050,28.7050,30914000,28.4527
2014-10-08,28.7395,29.2345,28.3820,29.1870,44158000,28.9305
2014-10-09,29.0805,29.1265,28.4515,28.5405,48234000,28.2896
2014-10-10,28.3735,28.7615,27.7505,27.7595,59574000,27.5155
2014-10-13,27.7565,28.0440,27.2215,27.2375,55116000,26.9981
2014-10-14,27.5070,27.9315,27.2250,27.4345,52198000,27.1934
2014-10-15,27.1040,27.1960,26.4210,27.0365,76720000,26.7989
2014-10-16,26.3500,27.0495,26.2475,26.8460,76100000,26.6100
2014-10-17,27.0225,27.1725,25.9205,26.1485,119930000,25.9187
2014-10-20,26.0225,26.6580,25.9570,26.6190,54964000,26.3850
2014-10-21,26.8635,26.9385,26.5100,26.9015,49190000,26.6651
2014-10-22,27.0525,27.5380,27.0115,27.1345,59474000,26.8960
2014-10-23,27.4140,27.8700,27.2750,27.6825,43026000,27.4392
2014-10-24,27.7490,27.7500,27.2580,27.4450,43508000,27.2038
2014-10-27,27.3880,27.7000,27.3600,27.4940,31934000,27.2523
2014-10-28,27.5855,27.9600,27.5215,27.9470,34774000,27.7014
2014-10-29,28.0425,28.2485,27.7990,27.9225,41066000,27.6771
2014-10-30,27.9125,28.1250,27.6065,28.0135,32250000,27.7673
2014-10-31,28.4150,28.4365,28.2405,28.3935,46810000,28.1439
2014-11-03,28.1765,28.3575,28.0815,28.1885,30834000,27.9407
2014-11-04,28.0580,28.2395,27.9150,28.2095,27726000,27.9616
2014-11-05,28.3395,28.3450,27.7075,27.7975,32906000,27.5532
2014-11-06,27.7750,27.8400,27.5290,27.5845,33014000,27.3421
2014-11-07,27.7800,27.7800,27.4675,27.5910,31782000,27.3485
2014-11-10,27.6200,28.0315,27.5810,27.9115,26090000,27.6662
2014-11-11,27.9260,28.1250,27.8120,28.0645,21966000,27.8178
2014-11-12,28.0575,28.0625,27.7750,27.9125,21882000,27.6672
2014-11-13,28.0405,28.0410,27.7045,27.8220,30220000,27.5775
2014-11-14,27.9000,27.9000,27.6255,27.7595,28502000,27.5155
2014-11-17,27.7595,27.7595,27.2220,27.3320,33612000,27.0918
2014-11-18,27.3965,27.6395,27.1900,27.2255,36440000,26.9862
2014-11-19,27.2375,27.4110,26.9595,27.3600,30346000,27.1195
2014-11-20,27.1045,27.2690,27.0750,27.1880,35016000,26.9490
2014-11-21,27.5520,27.5520,27.2500,27.2945,50120000,27.0546
2014-11-24,27.3285,27.5595,27.2075,27.3740,33076000,27.1334
2014-11-25,27.3605,27.6250,27.3455,27.4615,38072000,27.2201
2014-11-26,27.4615,27.4940,27.2615,27.3865,29604000,27.1458
2014-11-28,27.3500,27.4800,27.2240,27.4540,24202000,27.2127
2014-12-01,27.2545,27.4395,26.9310,26.9825,39888000,26.7453
2014-12-02,26.9725,27.0925,26.7330,26.9295,41480000,26.6928
2014-12-03,26.8750,27.0705,26.7605,26.8485,32476000,26.6125
2014-12-04,26.8820,27.1345,26.7445,27.1290,32598000,26.8906
2014-12-05,26.8350,26.9100,26.3630,26.4040,61402000,26.1719
2014-12-08,26.4610,26.6910,26.3500,26.5365,64566000,26.3033
2014-12-09,26.2940,26.8325,26.1705,26.8055,43322000,26.5699
2014-12-10,26.7950,26.9680,26.3745,26.4020,46222000,26.1699
2014-12-11,26.5005,26.8520,26.4580,26.6055,41426000,26.3717
2014-12-12,26.3720,26.6120,26.0730,26.0755,47314000,25.8463
2014-12-15,26.1880,26.2685,25.7700,25.7920,52352000,25.5653
2014-12-16,25.6800,25.7790,24.8595,24.9080,86998000,24.6891
2014-12-17,24.9930,25.4535,24.9555,25.3225,72788000,25.0999
2014-12-18,25.7995,25.8125,25.3280,25.7310,77534000,25.5048
2014-12-19,25.8495,26.0405,25.4430,26.0020,97442000,25.7735
2014-12-22,26.0305,26.6485,26.0295,26.6150,66390000,26.3811
2014-12-23,26.7255,27.1150,26.6860,26.9385,57544000,26.7017
2014-12-24,26.9410,27.0145,26.7550,26.8465,14754000,26.6105
2014-12-26,26.8465,27.1625,26.7745,27.0760,22270000,26.8380
2014-12-29,27.0250,27.1965,26.8580,26.8655,44300000,26.6294
2014-12-30,26.7480,26.8920,26.6805,26.7640,20972000,26.5288
2014-12-31,26.8870,26.9200,26.5100,26.5330,24648000,26.2998
2015-01-02,26.6300,26.7900,26.3940,26.4775,26480000,26.2448
2015-01-05,26.3575,26.3995,25.8875,25.9730,41182000,25.7447
2015-01-06,26.0250,26.0605,25.2775,25.3320,54456000,25.1094
2015-01-07,25.5475,25.5745,25.1825,25.2575,46918000,25.0355
2015-01-08,25.0755,25.3750,24.7510,25.3455,73054000,25.1227
2015-01-09,25.4090,25.4300,24.9325,25.0360,42000000,24.8160
2015-01-12,24.9620,25.0140,24.5455,24.8530,57138000,24.6346
2015-01-13,25.1285,25.4300,24.8630,25.0900,60958000,24.8695
2015-01-14,25.0210,25.4130,24.9080,25.2965,52800000,25.0742
2015-01-15,25.4445,25.4875,25.1005,25.2005,51068000,24.9790
2015-01-16,25.1575,25.5425,25.1545,25.5230,49658000,25.2987
2015-01-20,25.6385,25.7805,25.4685,25.4970,46796000,25.2729
2015-01-21,25.5420,26.0925,25.4795,26.0195,46356000,25.7908
2015-01-22,26.1500,26.9420,26.0955,26.8650,56068000,26.6289
2015-01-23,26.9015,27.2705,26.7875,27.0975,45966000,26.8593
2015-01-26,27.0750,27.0750,26.6035,26.8360,30932000,26.6001
2015-01-27,26.5700,26.6390,26.0430,26.0595,39148000,25.8305
2015-01-28,26.2500,26.2845,25.6175,25.6215,35822000,25.3963
2015-01-29,25.6450,25.7595,25.1740,25.6615,79018000,25.4360
2015-01-30,25.9500,27.1550,25.9090,26.8775,121108000,26.6413
2015-02-02,26.7160,26.8250,26.0860,26.6100,75378000,26.3761
2015-02-03,26.4970,26.8725,26.3405,26.6650,47062000,26.4306
2015-02-04,26.6570,26.8375,26.2515,26.3050,33896000,26.0738
2015-02-05,26.3965,26.5345,26.2820,26.4915,33176000,26.2587
2015-02-06,26.5505,27.0110,26.4325,26.6940,42938000,26.4594
2015-02-09,26.5530,26.6940,26.3775,26.4640,30314000,26.2314
2015-02-10,26.6075,27.0500,26.4585,27.0080,47430000,26.7706
2015-02-11,26.9865,27.0975,26.8000,26.9000,38306000,26.6636
2015-02-12,26.9830,27.4170,26.8500,27.3005,48590000,27.0606
2015-02-13,27.3755,27.6270,27.3300,27.5580,47382000,27.3158
2015-02-17,27.5580,27.6500,27.1630,27.2505,39174000,27.0110
2015-02-18,27.1910,27.3775,26.9775,27.1325,31164000,26.8940
2015-02-19,27.1235,27.3430,27.0375,27.3225,30834000,27.0824
2015-02-20,27.3790,27.3790,26.9050,27.0900,38234000,26.8519
2015-02-23,26.9500,26.9650,26.6000,26.7500,32906000,26.5149
2015-02-24,26.5775,26.9700,26.5500,26.9325,28406000,26.6958
2015-02-25,26.9220,27.4785,26.9005,27.3665,40836000,27.1260
2015-02-26,27.2870,28.0065,27.2545,27.9645,54032000,27.7187
2015-02-27,27.9075,28.4710,27.8515,28.1315,68328000,27.8842
2015-03-02,28.3500,28.7995,28.1575,28.7510,50406000,28.4983
2015-03-03,28.8175,29.0425,28.5250,28.9395,50526000,28.6851
2015-03-04,28.8485,29.0815,28.6260,28.9165,37964000,28.6623
2015-03-05,28.9810,29.1600,28.9115,29.0715,35918000,28.8160
2015-03-06,29.1000,29.1390,28.6030,28.6450,37592000,28.3932
2015-03-09,28.5460,28.7725,28.4525,28.7050,23478000,28.4527
2015-03-10,28.4240,28.4880,27.9910,27.9925,40080000,27.7465
2015-03-11,27.9900,28.2090,27.7705,27.7845,40524000,27.5403
2015-03-12,27.9240,28.0920,27.7765,28.0585,35602000,27.8119
2015-03-13,27.9615,28.2180,27.5165,27.6500,35428000,27.4070
2015-03-16,27.8465,28.1875,27.5660,28.0820,36856000,27.8352
2015-03-17,27.9145,28.0320,27.7205,27.8805,28892000,27.6355
2015-03-18,27.8865,28.3255,27.6750,28.3080,35324000,28.0592
2015-03-19,28.2260,28.3480,28.1060,28.1835,24660000,27.9358
2015-03-20,28.3355,28.3550,28.2240,28.2475,44320000,27.9992
2015-03-23,28.3000,28.4820,28.1530,28.2685,30234000,28.0200
2015-03-24,28.4270,29.0940,28.4045,28.8770,79156000,28.6232
2015-03-25,28.8785,29.0035,28.3500,28.3500,53070000,28.1008
2015-03-26,28.2325,28.3595,27.9155,28.1820,49842000,27.9343
2015-03-27,28.0915,28.2035,27.8465,27.8775,34552000,27.6325
2015-03-30,28.0125,28.1080,27.8395,28.0570,24788000,27.8104
2015-03-31,27.8970,28.1225,27.7335,27.7350,34932000,27.4912
2015-04-01,27.7415,27.9250,27.3015,27.4745,38902000,27.2330
2015-04-02,27.3705,27.4000,27.0220,27.0655,47760000,26.8276
2015-04-06,26.9420,27.2770,26.7850,27.1975,33718000,26.9585
2015-04-07,27.2495,27.5080,27.1795,27.2430,27318000,27.0036
2015-04-08,27.3000,27.5750,27.3000,27.4420,28386000,27.2008
2015-04-09,27.4605,27.4685,27.0975,27.4010,32366000,27.1602
2015-04-10,27.4785,27.4925,27.2490,27.4270,26104000,27.1859
2015-04-13,27.3525,27.6635,27.3150,27.4320,29326000,27.1909
2015-04-14,27.3285,27.3285,26.7870,26.9890,47206000,26.7518
2015-04-15,26.8980,27.1595,26.6185,27.0520,46962000,26.8142
2015-04-16,26.9175,27.2615,26.9050,27.1760,31722000,26.9371
2015-04-17,26.8655,26.9900,26.4500,26.6370,49234000,26.4029
2015-04-20,26.6875,27.2900,26.6675,27.2265,38508000,26.9872
2015-04-21,27.3155,27.3885,27.1105,27.1460,29128000,26.9074
2015-04-22,27.1530,27.5500,27.0660,27.4590,31806000,27.2177
2015-04-23,27.5205,28.0585,27.5040,27.8730,78184000,27.6280
2015-04-24,29.0025,29.2350,28.4175,28.6830,92168000,28.4309
2015-04-27,28.6385,28.7760,28.1150,28.3060,48062000,28.0572
2015-04-28,28.2160,28.3915,28.0480,28.2185,37178000,27.9705
2015-04-29,28.0255,28.2920,27.9500,28.0695,33622000,27.8228
2015-04-30,27.9280,28.0555,27.3360,27.4385,47240000,27.1973
2015-05-01,27.5255,27.5610,27.1925,27.5580,36572000,27.3158
2015-05-04,27.5495,27.8345,27.3695,27.6420,35260000,27.3990
2015-05-05,27.5080,27.6305,27.1185,27.1520,28528000,26.9134
2015-05-06,27.1320,27.1965,26.6120,26.7540,39034000,26.5188
2015-05-07,26.7950,27.2600,26.6725,27.1020,31844000,26.8638
2015-05-08,27.4435,27.6400,27.4015,27.4475,28226000,27.2063
2015-05-11,27.4245,27.6685,27.2800,27.2890,21858000,27.0491
2015-05-12,27.1405,27.1480,26.7500,26.9365,35282000,26.6997
2015-05-13,27.0235,27.1920,26.9490,26.9745,24238000,26.7374
2015-05-14,27.1985,27.4845,27.1250,27.4600,31736000,27.2186
2015-05-15,27.5195,27.5300,27.1250,27.3245,33440000,27.0843
2015-05-18,27.1910,27.4170,27.1125,27.3335,26706000,27.0933
2015-05-19,27.4000,27.6700,27.3560,27.4640,47126000,27.2226
2015-05-20,27.5460,27.8035,27.2550,27.6255,30840000,27.3827
2015-05-21,27.5100,27.8805,27.4650,27.8405,34170000,27.5958
2015-05-22,27.7230,27.9120,27.6810,27.7260,24266000,27.4823
2015-05-26,27.6290,27.6665,27.1485,27.3595,37474000,27.1190
2015-05-27,27.4340,27.7645,27.3290,27.7125,34844000,27.4689
2015-05-28,27.6895,27.7880,27.5400,27.7090,23544000,27.4655
2015-05-29,27.6600,27.6970,27.2520,27.2660,43446000,27.0264
2015-06-01,27.4365,27.5285,27.1790,27.4605,33210000,27.2191
2015-06-02,27.3715,27.9395,27.3275,27.6975,31842000,27.4541
2015-06-03,27.7550,27.8995,27.6075,27.7645,26710000,27.5205
2015-06-04,27.6090,27.7980,27.4560,27.5845,26866000,27.3421
2015-06-05,27.6000,27.6665,27.3690,27.4765,24396000,27.2350
2015-06-08,27.4805,27.4935,27.1475,27.1740,27336000,26.9352
2015-06-09,27.1710,27.2420,26.9425,27.1080,30016000,26.8697
2015-06-10,27.2850,27.7390,27.2555,27.6300,30316000,27.3872
2015-06-11,27.7245,27.7415,27.4585,27.5020,25872000,27.2603
2015-06-12,27.3575,27.4425,27.2815,27.3735,25468000,27.1329
2015-06-15,27.1365,27.2025,26.9605,27.1500,27150000,26.9114
2015-06-16,27.2240,27.3345,27.0785,27.2435,32526000,27.0040
2015-06-17,27.2710,27.4180,27.0905,27.3300,24440000,27.0898
2015-06-18,27.4000,27.8625,27.4000,27.8090,41192000,27.5646
2015-06-19,27.8260,27.8955,27.6130,27.8760,59290000,27.6310
2015-06-22,27.9705,28.2805,27.9455,27.9840,34752000,27.7380
2015-06-23,27.9895,28.2450,27.8575,28.1695,31396000,27.9219
2015-06-24,28.1240,28.1320,27.8405,27.9285,28924000,27.6830
2015-06-25,28.0150,28.1570,27.8730,27.8975,26684000,27.6523
2015-06-26,27.9855,28.0000,27.5925,27.6530,43676000,27.4099
2015-06-29,27.3375,27.5450,27.0120,27.0625,37756000,26.8246
2015-06-30,27.2545,27.2950,26.9770,27.0020,34510000,26.7647
2015-07-01,27.1830,27.2905,26.9880,27.1650,30760000,26.9262
2015-07-02,27.2370,27.4000,27.1785,27.3670,28124000,27.1265
2015-07-06,27.1125,27.4290,27.1050,27.2810,25614000,27.0412
2015-07-07,27.3715,27.5500,26.9925,27.5015,33578000,27.2598
2015-07-08,27.2800,27.4140,27.0600,27.0850,27662000,26.8469
2015-07-09,27.4325,27.4440,27.2310,27.2325,29766000,26.9931
2015-07-10,27.6855,27.9645,27.6000,27.8055,43436000,27.5611
2015-07-13,27.9755,28.6425,27.9350,28.5865,41792000,28.3352
2015-07-14,28.7250,29.4855,28.7085,29.2090,74832000,28.9523
2015-07-15,29.1870,29.4345,29.0105,29.1980,41466000,28.9414
2015-07-16,29.4750,30.2250,29.3960,30.0890,112642000,29.8245
2015-07-17,34.0000,35.1500,33.9000,34.9810,257162000,34.6735
2015-07-20,34.4490,34.8900,34.0885,34.6420,102436000,34.3375
2015-07-21,34.2440,35.2800,34.2075,34.7675,75604000,34.4619
2015-07-22,34.7010,35.6665,34.5810,34.7550,83100000,34.4495
2015-07-23,34.5925,34.8035,33.5795,33.7365,76232000,33.4400
2015-07-24,33.8385,33.8895,32.6590,32.7385,82622000,32.4508
2015-07-27,32.5785,33.3535,32.5775,32.9135,58382000,32.6242
2015-07-28,33.0880,33.2050,32.6705,32.9830,34364000,32.6931
2015-07-29,33.1130,33.1665,32.6420,33.0715,36756000,32.7808
2015-07-30,32.8720,33.4025,32.5845,33.2280,39606000,32.9359
2015-07-31,33.2350,33.2500,32.8600,32.8750,34922000,32.5860
2015-08-03,32.8830,33.3335,32.8830,33.2360,31348000,32.9439
2015-08-04,33.2170,33.4000,33.0255,33.0640,26188000,32.7734
2015-08-05,33.2875,33.9955,33.2790,33.6645,36448000,33.3686
2015-08-06,33.6995,33.7375,33.0365,33.5075,40660000,33.2130
2015-08-07,33.3890,33.4400,32.9435,33.2195,27544000,32.9275
2015-08-10,33.3545,33.5810,33.0115,33.1570,34458000,32.8656
2015-08-11,34.9790,35.2000,34.2160,34.5150,109880000,34.2116
2015-08-12,34.7245,34.8000,34.0255,34.5735,58498000,34.2696
2015-08-13,34.4600,34.7015,34.1090,34.3255,36354000,34.0238
2015-08-14,34.2020,34.6130,34.1450,34.4685,27598000,34.1655
2015-08-17,34.4020,34.7370,34.1530,34.7055,24680000,34.4005
2015-08-18,34.5535,34.7880,34.2660,34.4365,27710000,34.1338
2015-08-19,34.5055,35.0100,34.3400,34.7020,50194000,34.3970
2015-08-20,34.4550,34.8080,33.7640,33.9740,57798000,33.6754
2015-08-21,33.5520,33.6445,32.1550,32.2015,91880000,31.9185
2015-08-24,30.0300,31.3840,29.6545,30.9055,129788000,30.6339
2015-08-25,32.3235,32.3500,30.5835,30.6235,71430000,30.3543
2015-08-26,32.1550,33.1240,31.5185,32.9870,87740000,32.6971
2015-08-27,33.5995,33.6990,32.5550,33.3980,58974000,33.1045
2015-08-28,33.2880,33.3500,32.6875,32.9845,38836000,32.6946
2015-08-31,32.7170,33.2205,32.3175,32.3910,38936000,32.1063
2015-09-01,31.6905,32.2220,31.2530,31.4780,51458000,31.2013
2015-09-02,31.9000,32.2530,31.5320,32.2455,37630000,31.9621
2015-09-03,32.3965,32.5625,31.6905,31.8525,34572000,31.5725
2015-09-04,31.4850,31.7250,31.3250,31.4480,40478000,31.1716
2015-09-08,32.0500,32.2520,31.6450,32.1940,39092000,31.9110
2015-09-09,32.5940,32.8680,32.0450,32.1705,40978000,31.8877
2015-09-10,32.1950,32.7450,32.0850,32.5540,27850000,32.2679
2015-09-11,32.5105,32.7655,32.3705,32.7650,34892000,32.4770
2015-09-14,32.7815,32.7960,32.4750,32.6235,29942000,32.3368
2015-09-15,32.8355,33.4425,32.6670,33.2535,35546000,32.9612
2015-09-16,33.2775,33.4035,33.1100,33.2760,26252000,32.9835
2015-09-17,33.3745,34.0995,33.2500,33.5835,47752000,33.2883
2015-09-18,33.2530,33.4920,33.0015,33.0460,72544000,32.7556
2015-09-21,33.2755,33.4500,32.9000,33.3490,39094000,33.0559
2015-09-22,32.8735,32.9410,32.2515,32.6600,54362000,32.3729
2015-09-23,32.6450,33.0140,32.5365,32.6645,29160000,32.3774
2015-09-24,32.4485,32.8385,32.1085,32.7455,38692000,32.4577
2015-09-25,32.9290,32.9290,31.9830,32.0075,48480000,31.7262
2015-09-28,31.9525,32.1425,30.8920,31.2125,47646000,30.9382
2015-09-29,31.2750,31.7340,30.9015,31.1305,42130000,30.8569
2015-09-30,31.5915,31.9655,31.4575,31.9185,52954000,31.6380
2015-10-01,31.8970,32.1920,31.5560,32.1000,42506000,31.8179
2015-10-02,31.9005,32.8500,31.6750,32.8495,48788000,32.5608
2015-10-05,33.0800,33.6515,32.7935,33.5840,37960000,33.2888
2015-10-06,33.4675,33.9400,33.1540,33.5820,42774000,33.2868
2015-10-07,33.8700,33.9370,32.9055,33.5000,44354000,33.2056
2015-10-08,33.4725,33.5945,32.7245,33.3500,39308000,33.0569
2015-10-09,33.3745,33.7045,33.1180,33.5620,32124000,33.2670
2015-10-12,33.4595,33.8990,33.3620,33.8215,26684000,33.5242
2015-10-13,33.7130,34.4230,33.6555,34.1585,42446000,33.8583
2015-10-14,34.1865,34.5020,33.9450,34.0205,31292000,33.7215
2015-10-15,34.2625,34.7080,34.2195,34.6510,47156000,34.3464
2015-10-16,34.7700,34.8110,34.4550,34.7660,36316000,34.4604
2015-10-19,34.7000,35.0120,34.6105,34.9975,30172000,34.6899
2015-10-20,34.8945,34.9000,33.6840,34.0000,52434000,33.7012
2015-10-21,34.1605,34.2450,33.5350,33.5900,31952000,33.2948
2015-10-22,33.7720,34.4025,33.5850,34.0570,88632000,33.7577
2015-10-23,37.5030,37.6250,35.8970,35.9665,126726000,35.6504
2015-10-26,36.0010,36.7475,36.0010,36.5560,48776000,36.2347
2015-10-27,36.3285,36.7980,36.2070,36.6410,38778000,36.3189
2015-10-28,36.6500,36.8685,36.3635,36.8460,39604000,36.5222
2015-10-29,36.8315,37.3395,36.7580,37.2425,36520000,36.9152
2015-10-30,37.2780,37.3155,36.8265,36.8695,39984000,36.5454
2015-11-02,36.7265,37.4090,36.5725,37.3870,39914000,37.0584
2015-11-03,37.2715,37.5850,37.0580,37.4410,36306000,37.1119
2015-11-04,37.4950,37.9950,37.4600,37.7655,41840000,37.4336
2015-11-05,37.9405,38.3175,37.8735,38.0335,45486000,37.6992
2015-11-06,37.9695,38.1510,37.7515,38.0800,33544000,37.7453
2015-11-09,37.9260,38.1650,37.4555,37.7385,35538000,37.4068
2015-11-10,37.6740,38.0300,37.4205,37.9130,29798000,37.5798
2015-11-11,38.1190,38.4540,37.9875,38.2625,41866000,37.9262
2015-11-12,38.0090,38.2900,37.7930,37.8265,35452000,37.4940
2015-11-13,37.7020,37.7665,36.9735,37.0035,48188000,36.6783
2015-11-16,37.0105,37.5855,36.7165,37.5210,50704000,37.1912
2015-11-17,37.6235,37.7475,37.2025,37.2990,38864000,36.9712
2015-11-18,37.4785,38.0550,37.3695,38.0005,36266000,37.6665
2015-11-19,37.9890,38.1615,37.8615,37.9970,28078000,37.6630
2015-11-20,38.4650,38.9660,38.2050,38.8500,55478000,38.5085
2015-11-23,38.8735,39.1450,38.6755,38.8350,34648000,38.4937
2015-11-24,38.6480,38.7995,37.9055,38.4815,47880000,38.1433
2015-11-25,38.5845,38.6500,38.3265,38.4630,23612000,38.1249
2015-11-27,38.4580,38.7000,38.3500,38.5985,14434000,38.2592
2015-11-30,38.5935,38.7515,38.0560,38.1425,33586000,37.8073
2015-12-01,38.3470,39.2500,38.2975,39.1895,40398000,38.8450
2015-12-02,39.2625,39.6525,38.8215,38.8925,46876000,38.5507
2015-12-03,39.0280,39.2240,38.1225,38.4100,41950000,38.0724
2015-12-04,38.4855,39.1210,38.2755,38.9605,49800000,38.6181
2015-12-07,39.0030,39.0500,38.3360,38.6495,36626000,38.3098
2015-12-08,38.2250,38.9325,38.1260,38.7570,31082000,38.4164
2015-12-09,38.5550,38.8045,37.6005,38.1275,46550000,37.7924
2015-12-10,38.1795,38.3035,37.7500,38.0020,32458000,37.6680
2015-12-11,37.4500,37.8720,37.4325,37.5210,43184000,37.1912
2015-12-14,37.5630,38.2075,36.8130,38.1270,53864000,37.7919
2015-12-15,38.3895,38.7375,37.9000,38.0045,49386000,37.6705
2015-12-16,38.3285,39.0750,37.8525,38.8295,53120000,38.4882
2015-12-17,39.0580,39.0795,38.4650,38.4915,36510000,38.1532
2015-12-18,38.3615,38.7070,37.8295,37.8425,67794000,37.5099
2015-12-21,38.1525,38.3175,37.7075,38.0400,34848000,37.7057
2015-12-22,38.2135,38.5170,38.0600,38.3565,36338000,38.0194
2015-12-23,38.5345,38.5950,37.8825,38.4255,30594000,38.0878
2015-12-24,38.4260,38.4600,38.2195,38.2920,10412000,37.9554
2015-12-28,38.5000,39.1410,38.3865,39.1120,31156000,38.7682
2015-12-29,39.3495,39.9345,39.3100,39.6980,38430000,39.3491
2015-12-30,39.6980,39.8230,39.3600,39.5150,28566000,39.1677
2015-12-31,39.3910,39.4165,38.8660,38.9005,32752000,38.5586
2016-01-04,38.1100,38.1100,37.3770,37.9720,67382000,37.6383
2016-01-05,38.2050,38.4600,37.7825,38.0765,45216000,37.7418
2016-01-06,37.5185,38.2865,37.4000,37.9665,48206000,37.6328
2016-01-07,37.3245,37.7655,36.7640,37.0500,63132000,36.7244
2016-01-08,37.3900,37.5060,36.4460,36.5455,47506000,36.2243
2016-01-11,36.5975,36.7540,35.9780,36.6535,50896000,36.3313
2016-01-12,37.0375,37.4170,36.8215,37.2670,46816000,36.9394
2016-01-13,37.4670,37.6500,35.8390,35.9785,51728000,35.6623
2016-01-14,36.2220,36.9945,35.2500,36.5695,55558000,36.2481
2016-01-15,35.4995,36.2080,35.0755,35.5245,76676000,35.2123
2016-01-19,36.0075,36.2675,35.4925,35.9540,48724000,35.6380
2016-01-20,35.2950,36.3475,34.3890,35.9280,82440000,35.6122
2016-01-21,36.0085,36.8835,35.5555,36.3335,51938000,36.0142
2016-01-22,37.1000,37.4280,37.0250,37.2730,47146000,36.9454
2016-01-25,37.1920,37.6230,36.6250,36.6810,45340000,36.3586
2016-01-26,36.7605,36.9730,36.3485,36.6895,30940000,36.3670
2016-01-27,36.7945,36.7945,35.6725,35.8790,42428000,35.5637
2016-01-28,36.9095,37.5580,36.5300,37.4150,62104000,37.0862
2016-01-29,37.4480,38.2555,37.2100,38.0675,75808000,37.7329
2016-02-01,38.5630,38.8795,38.0690,38.5385,111522000,38.1998
2016-02-02,40.0250,40.5175,39.0300,39.0455,135846000,38.7023
2016-02-03,39.3140,39.5715,36.8130,37.4690,131114000,37.1397
2016-02-04,37.2295,37.2620,36.1300,36.5015,104922000,36.1807
2016-02-05,36.2750,36.3360,35.0070,35.1880,109556000,34.8787
2016-02-08,34.3840,35.2260,34.1005,35.2080,89410000,34.8985
2016-02-09,34.6475,36.0480,34.4250,35.0510,84300000,34.7429
2016-02-10,35.5895,36.1610,35.2695,35.3425,60314000,35.0319
2016-02-11,34.8170,35.6160,34.5595,35.3180,65004000,35.0076
2016-02-12,35.6105,35.8000,35.0790,35.3445,46538000,35.0338
2016-02-16,35.9325,36.1440,35.5090,35.8820,43444000,35.5666
2016-02-17,36.3500,36.6880,35.8305,36.5985,49154000,36.2768
2016-02-18,36.6980,36.8000,35.7775,35.8755,47276000,35.5602
2016-02-19,35.7950,36.2015,35.6560,36.1055,34918000,35.7882
2016-02-22,36.4755,36.7425,36.1725,36.4525,37516000,36.1321
2016-02-23,36.3050,36.5450,35.7835,35.8645,41332000,35.5493
2016-02-24,35.5305,36.0610,35.1010,36.0450,37092000,35.7282
2016-02-25,36.1465,36.4755,35.6615,36.4560,36146000,36.1356
2016-02-26,36.6800,36.8080,36.0970,36.2430,42474000,35.9244
2016-02-29,36.0500,36.5300,35.8420,35.8610,45068000,35.5458
2016-03-01,36.0650,37.1165,35.9320,37.1085,60112000,36.7823
2016-03-02,37.1435,37.1560,36.6625,36.9740,36292000,36.6490
2016-03-03,36.9740,37.0500,36.4815,36.5795,40534000,36.2580
2016-03-04,36.7400,36.7500,36.2810,36.5110,48516000,36.1901
2016-03-07,36.2575,36.3605,35.2570,35.6400,61690000,35.3268
2016-03-08,35.4195,36.1125,35.2000,35.6765,52530000,35.3629
2016-03-09,35.7585,36.3120,35.6330,36.2705,39544000,35.9517
2016-03-10,36.3895,36.8270,36.1645,36.6085,44616000,36.2867
2016-03-11,36.9975,37.2450,36.8350,37.2435,35380000,36.9162
